Coordenada x de la abeja, coordenada y de la abeja, coordenada z de la abeja
-75.541568273,6.34533291247,1320.20
-75.5654124273,6.33850347233,1354.11
-75.5436996308,6.34113231733,1358.38
-75.5456848611,6.34583931518,1350.57
-75.5617981983,6.34344733049,1375.69
-75.5626301018,6.3302199289,1339.41
-75.5588036787,6.33942901869,1368.68
-75.5662632501,6.33109164888,1388.19
-75.5580728244,6.33835151142,1322.27
-75.546627907,6.34279895726,1362.56
-75.5644613409,6.32810457245,1380.18
-75.5564272641,6.33956705168,1374.19
-75.5620219964,6.34635601952,1314.91
-75.543162266,6.33647748229,1360.64
-75.561718,6.33343462111,1324.38
-75.5404661428,6.34704168138,1388.86
-75.5664828803,6.34044844017,1386.68
-75.5520491817,6.34683783153,1353.61
-75.5529545804,6.33192609076,1368.86
-75.5451038994,6.33190926109,1388.77
-75.5503123594,6.33060390369,1336.02
-75.5652262145,6.33876386068,1352.54
-75.5540956995,6.34198914565,1329.20
-75.5423495531,6.33402976168,1373.04
-75.5419701261,6.32758507477,1331.17
-75.5648853524,6.34634619008,1311.83
-75.5494145013,6.34311182554,1384.14
-75.5615692455,6.3311600371,1326.25
-75.5639798802,6.32927856329,1314.78
-75.5534636043,6.33901686556,1376.62
-75.5564385446,6.33968455179,1367.26
-75.5572861187,6.3357193969,1383.32
-75.5594150231,6.32871447558,1380.09
-75.5429116926,6.33055293776,1321.22
-75.5515982842,6.34272786286,1374.85
-75.5490276278,6.33918272475,1318.93
-75.5556833138,6.33002384387,1333.46
-75.5552443915,6.33333662544,1340.88
-75.5547890371,6.33097026865,1356.66
-75.5470622216,6.34056661427,1327.27
-75.5690084043,6.33813029339,1358.18
-75.540299103,6.32704150268,1352.70
-75.5424249458,6.33608884819,1371.50
-75.5484734151,6.33179384665,1362.58
-75.5690297967,6.34779105133,1316.83
-75.550077836,6.33371558391,1381.58
-75.5471998724,6.34626473914,1383.64
-75.5427771885,6.33459371327,1330.45
-75.5676676058,6.33439316262,1379.32
-75.5578273383,6.33097869059,1349.40
-75.5420409199,6.34121285072,1377.83
-75.5648140251,6.34404088031,1377.82
-75.5674403344,6.33552738683,1343.85
-75.5491691357,6.33751867829,1355.87
-75.5657896438,6.3446185954,1387.68
-75.5688585003,6.33821446395,1367.67
-75.5462483981,6.34451976524,1334.14
-75.5448103806,6.34002356584,1336.81
-75.5580467492,6.32777792538,1316.23
-75.5499247489,6.33058312304,1338.12
-75.5606745049,6.33295540471,1321.86
-75.5679535052,6.33389098524,1372.33
-75.5691990573,6.34169729616,1345.07
-75.5608335332,6.33247259811,1352.79
-75.5460061885,6.32948088702,1363.45
-75.5468974035,6.33308915774,1328.28
-75.5653961373,6.32991024073,1361.36
-75.5403293572,6.33954879809,1355.95
-75.5552706538,6.33857163099,1328.80
-75.5628270111,6.33518071089,1377.95
-75.5576989029,6.34332956662,1354.81
-75.5686963434,6.34512480854,1389.80
-75.5583795732,6.33471967386,1374.23
-75.5436826098,6.33613818468,1387.04
-75.5582159033,6.34442568432,1334.73
-75.5437693738,6.33577420822,1378.32
-75.5436912328,6.34644565652,1311.89
-75.5673303169,6.3304717024,1389.14
-75.5482876861,6.33227635106,1358.31
-75.556703441,6.33149578934,1373.52
-75.5695290688,6.34291305384,1385.24
-75.5574541208,6.32968387147,1321.81
-75.5590786179,6.34485645817,1330.41
-75.5509710163,6.33223421014,1385.59
-75.5654230033,6.3471922794,1323.84
-75.5480488128,6.3306105105,1331.48
-75.5476323469,6.34113665427,1355.49
-75.5489995766,6.34142511169,1382.36
-75.5413458342,6.34656747885,1373.20
-75.5435163732,6.34002932079,1350.30
-75.5467354168,6.33049147941,1311.74
-75.5447920463,6.3316137353,1350.40
-75.5649607075,6.34201279866,1358.29
-75.5421019854,6.3463827343,1365.81
-75.5649941365,6.34267954766,1316.59
-75.5582669287,6.33190685188,1351.98
-75.5474578547,6.33590602474,1388.73
-75.5459956315,6.33102756243,1363.84
-75.5512623771,6.33852257268,1358.97
-75.5405085074,6.34036482201,1318.06
-75.5482692388,6.3360423531,1318.07
-75.5645169293,6.33502064324,1379.92
-75.5439737686,6.33151803739,1350.79
-75.5578926222,6.32901818123,1329.09
-75.5518455474,6.34703439785,1379.36
-75.5467832755,6.34756848973,1364.68
-75.5684711652,6.33077026722,1358.51
-75.5699549472,6.34753705282,1377.47
-75.5610826725,6.3339043947,1340.66
-75.5494870134,6.3371496749,1338.62
-75.5522670799,6.33779936932,1322.19
-75.564545462,6.33525302231,1349.60
-75.5577265907,6.33262302826,1329.95
-75.5452853528,6.33743330312,1384.63
-75.5403078928,6.33808495993,1354.67
-75.5420227161,6.3401204391,1332.50
-75.5434628372,6.34104165582,1316.62
-75.5595351665,6.34315832446,1364.54
-75.5687210189,6.34112846091,1345.94
-75.5642301762,6.34171355389,1348.14
-75.5553412202,6.33936708868,1374.78
-75.5578786633,6.33435537428,1362.39
-75.5675087586,6.34270595624,1353.77
-75.54720834,6.33392582478,1384.66
-75.561413899,6.34005897664,1341.85
-75.5562998762,6.33569691393,1342.50
-75.564618047,6.34791561228,1382.07
-75.5563218505,6.34635028433,1352.97
-75.5622571,6.33515345965,1359.05
-75.5476276978,6.33559358456,1338.17
-75.5540704325,6.33056457171,1330.79
-75.5453580746,6.33439813009,1320.88
-75.5670528084,6.34399762927,1348.23
-75.5689202642,6.33423665237,1361.25
-75.5682024957,6.3418455043,1337.68
-75.5434369394,6.33873857535,1341.30
-75.5556597213,6.33555981233,1363.98
-75.554021604,6.33075022336,1326.13
-75.5558447808,6.33727831356,1337.73
-75.5555519521,6.329092715,1329.73
-75.5493527311,6.34190130972,1378.56
-75.5635010237,6.34043184483,1370.06
-75.5579455291,6.33335044218,1378.28
-75.5543960734,6.34574344712,1357.22
-75.5524600357,6.33555390547,1369.62
-75.549367134,6.34786046161,1350.29
-75.5407607437,6.34449023075,1313.13
-75.5643473305,6.33579444943,1340.94
-75.5675131364,6.33291185752,1365.70
-75.5654764877,6.33167209422,1359.83
-75.5577636075,6.34114425381,1367.88
-75.5489588904,6.34311042022,1338.89
-75.5589415383,6.3272473578,1389.23
-75.5577970573,6.3369911947,1321.16
-75.5648216663,6.34471657007,1371.12
-75.5639844062,6.3439811208,1382.24
-75.5505905469,6.32808552475,1388.12
-75.5677776847,6.33291604889,1347.38
-75.5478210453,6.34361000326,1328.52
-75.5520411042,6.34248157045,1370.21
-75.5661939852,6.34416413148,1355.05
-75.5619080171,6.33667732143,1314.87
-75.5457597586,6.33737765042,1386.05
-75.5479506643,6.34402907682,1360.32
-75.5620109809,6.33391859944,1319.48
-75.5670269247,6.32820462625,1344.18
-75.5489629228,6.33910531753,1316.70
-75.56457228,6.34596127367,1386.01
-75.5452319782,6.34549149695,1313.33
-75.5669554158,6.3383748272,1341.50
-75.5661384841,6.33187382557,1321.21
-75.5497547181,6.33132185682,1387.05
-75.5698663396,6.3346658345,1310.96
-75.5526894798,6.34066223482,1312.05
-75.5498138207,6.34064721428,1329.24
-75.5402902043,6.33871815508,1380.12
-75.5595536615,6.3282314815,1350.17
-75.5472532692,6.3346453215,1370.98
-75.5503912205,6.33616190439,1348.26
-75.5437677188,6.34637831872,1348.87
-75.547223397,6.33837053132,1320.47
-75.5630336127,6.33651697755,1344.76
-75.5467713216,6.34413295083,1319.65
-75.5406504387,6.32760411057,1378.93
-75.542833456,6.33959814955,1387.84
-75.5444338775,6.32822366162,1349.73
-75.5415937573,6.32871605892,1365.53
-75.5479233133,6.34092393475,1341.13
-75.5563831895,6.34027382787,1341.91
-75.5610013992,6.34628089813,1376.40
-75.5616572077,6.34109813179,1321.45
-75.5564001022,6.34673735823,1373.88
-75.5648615259,6.33995170607,1351.17
-75.5628963618,6.34744744741,1328.92
-75.5572672966,6.34462323196,1327.88
-75.5487109074,6.34400743837,1360.46
-75.5691955203,6.32917390352,1344.39
-75.5549467784,6.3470112746,1375.35
-75.5592700247,6.33246714456,1363.97
-75.5566884555,6.33809533609,1311.67
-75.5532051944,6.34519179378,1312.21
-75.5426981237,6.3477042671,1355.64
-75.5488516839,6.33173158584,1334.41
-75.5567177443,6.3391632121,1374.05
-75.5576366855,6.33701456221,1371.72
-75.5610301527,6.33329255844,1382.60
-75.54420435,6.34555476523,1379.21
-75.5670971138,6.33922682819,1359.25
-75.5666315526,6.33238450711,1384.83
-75.5481322068,6.32897677574,1319.50
-75.542361386,6.33771978953,1386.24
-75.5550178557,6.33554662275,1351.40
-75.5475292335,6.33354157618,1343.56
-75.556661143,6.33897431667,1347.17
-75.555250568,6.33801247942,1383.50
-75.5666490652,6.34691173703,1328.90
-75.5467606806,6.34726157053,1320.64
-75.5678374018,6.33899353487,1379.56
-75.5401243833,6.34499092837,1365.14
-75.5538518153,6.33461541739,1327.19
-75.5451827829,6.33657119331,1380.27
-75.559174197,6.34460559089,1382.33
-75.5490391852,6.33435844097,1358.39
-75.5629174619,6.33844912783,1363.53
-75.5497251352,6.34594645766,1338.00
-75.5483012853,6.33334658498,1379.20
-75.5416992864,6.33786866151,1371.18
-75.5452625365,6.34069100494,1376.44
-75.5421455342,6.33311014586,1377.02
-75.5478552774,6.34454970594,1384.77
-75.5501118006,6.34034036623,1340.25
-75.5610611075,6.32939879152,1341.50
-75.567321213,6.33973432445,1371.63
-75.5401144722,6.33892890446,1329.30
-75.5562059113,6.33508836679,1350.05
-75.5412583282,6.33896091135,1348.52
-75.5695607701,6.34715184996,1347.09
-75.5615541852,6.3354982559,1345.47
-75.5515007818,6.34678576291,1354.49
-75.5454362817,6.34248191381,1348.08
-75.5499097605,6.34314730593,1337.72
-75.5677515782,6.34000402595,1389.63
-75.5408819649,6.3410824512,1328.04
-75.5657842738,6.34171553726,1365.09
-75.5526234222,6.34065246718,1342.86
-75.5666918364,6.34053389963,1365.03
-75.5566838023,6.34172985038,1349.73
-75.5658068922,6.3308648457,1343.61
-75.5419895281,6.34733712049,1357.81
-75.5435660451,6.33427107415,1369.23
-75.5599055003,6.34602018478,1381.49
-75.5563103459,6.34461872725,1324.58
-75.5506491868,6.33472626947,1387.59
-75.5470727853,6.33934709317,1379.36
-75.5653489063,6.32874653084,1367.69
-75.5646495308,6.33732059331,1361.70
-75.5664868041,6.32856478301,1332.98
-75.5668417538,6.33250710944,1319.83
-75.5499888501,6.3382839021,1330.38
-75.5443524043,6.33338015337,1339.15
-75.5459068743,6.3371527933,1335.11
-75.5614653721,6.34415324379,1322.19
-75.5628496636,6.34734324333,1338.24
-75.5424177813,6.33933757911,1315.40
-75.5530035546,6.3344626608,1324.81
-75.5595068776,6.32719132672,1334.80
-75.5410545945,6.33240933955,1323.86
-75.5497412081,6.33373482971,1335.51
-75.5515040929,6.32795089122,1321.72
-75.5509309699,6.32977588002,1355.65
-75.5633910678,6.33895139719,1387.02
-75.5456945118,6.3478714359,1365.97
-75.5681677253,6.32751414354,1321.67
-75.5402202516,6.33746582816,1315.95
-75.5507132723,6.32809209478,1369.82
-75.5479549265,6.33246327053,1334.15
-75.5521233112,6.33363404489,1352.66
-75.5519149927,6.34704647381,1361.12
-75.5613867408,6.34682408334,1314.76
-75.5596586448,6.33420504336,1348.51
-75.5664938737,6.3458837315,1353.10
-75.5547191591,6.33217733844,1363.74
-75.5623575104,6.33122737197,1371.91
-75.569643209,6.34039320367,1315.35
-75.5603210328,6.34399948101,1362.93
-75.5515075484,6.34181893318,1314.55
-75.5472879105,6.34650117996,1363.89
-75.5449548724,6.33217254152,1325.70
-75.548341619,6.32842719099,1327.54
-75.5536470222,6.32829912478,1357.00
-75.5584795334,6.34763441004,1337.23
-75.5540683209,6.33570280503,1316.17
-75.5535860348,6.32722549513,1362.55
-75.5456909337,6.33745455233,1355.88
-75.554610348,6.33543666035,1389.98
-75.557472389,6.3396098644,1319.60
-75.5440981509,6.33247998595,1358.87
-75.5526386026,6.337569668,1349.55
-75.5568966947,6.33664296109,1324.33
-75.5572381769,6.33880757172,1349.27
-75.550930368,6.32911056376,1337.21
-75.5652506182,6.34361098167,1372.63
-75.5482704573,6.34317193176,1310.12
-75.5408596451,6.34533244408,1384.57
-75.5513255353,6.34262987986,1353.88
-75.5596966457,6.33312557704,1385.95
-75.5658419332,6.33065471679,1317.30
-75.5535674324,6.3445521428,1333.13
-75.5665926236,6.33319336256,1365.48
-75.559742115,6.34758643778,1321.76
-75.5472451662,6.32840915892,1365.18
-75.5644467888,6.34798782495,1322.82
-75.5678700657,6.34503952897,1325.96
-75.5490439843,6.33119798195,1327.08
-75.5400975045,6.33220336092,1320.12
-75.5550645144,6.34759846662,1373.67
-75.569749699,6.34116823022,1331.54
-75.5606393533,6.335571761,1384.03
-75.5685022864,6.34320445707,1371.23
-75.5509459283,6.33009248743,1348.64
-75.5534477295,6.32906572189,1368.00
-75.5422042648,6.3404281728,1326.29
-75.5663227515,6.33328326969,1313.39
-75.5457426829,6.33071647858,1316.89
-75.5529719789,6.34015770653,1331.89
-75.547501985,6.34791242687,1351.61
-75.5560388484,6.327759141,1327.87
-75.5646553746,6.33347427066,1338.04
-75.5574495118,6.33149671265,1313.23
-75.5582735795,6.33931752828,1352.60
-75.5564157668,6.33751954507,1369.34
-75.546208496,6.34391439593,1336.17
-75.5576582159,6.34091294227,1328.59
-75.5530921852,6.32977299016,1338.24
-75.5641164279,6.32952736956,1357.86
-75.5485520981,6.32808038308,1343.01
-75.5471863408,6.32780152027,1349.97
-75.5438627238,6.33102323118,1324.67
-75.5452145086,6.33676524303,1387.56
-75.5452698237,6.33308036075,1332.60
-75.5697942441,6.33006240416,1380.27
-75.5608114955,6.34326749419,1382.75
-75.5649334244,6.33069103472,1374.55
-75.5439155645,6.34515902592,1331.47
-75.5688580421,6.32812621523,1357.07
-75.5601534942,6.3447320734,1371.15
-75.5608581684,6.34302466617,1327.84
-75.5648278799,6.34039033783,1353.79
-75.5489417611,6.3359138969,1333.36
-75.5526336879,6.32844396603,1381.66
-75.564227528,6.34372168963,1350.03
-75.5606549663,6.34742164614,1382.11
-75.5564192215,6.34563594644,1384.82
-75.5406057603,6.34174006531,1318.15
-75.5562781285,6.33946184797,1323.81
-75.5517645876,6.33481006678,1367.69
-75.5505579163,6.33566824286,1376.84
-75.5679248773,6.33100203721,1342.52
-75.5667281642,6.33552012476,1314.66
-75.5655402152,6.34106823446,1374.42
-75.5656707965,6.33787848009,1324.92
-75.5668071585,6.33436053312,1320.36
-75.5596487531,6.33713468777,1322.15
-75.5507542787,6.32717694583,1328.56
-75.5610414294,6.3428786685,1346.73
-75.5596835855,6.34003308729,1314.20
-75.5657477447,6.34087842767,1315.05
-75.5594104737,6.32749622978,1314.56
-75.5520413632,6.33856447589,1345.27
-75.5567334752,6.33266793682,1353.29
-75.5683242299,6.34743661233,1370.99
-75.5402046662,6.34334778913,1357.03
-75.5553636763,6.34388854414,1314.65
-75.5491244672,6.34640100212,1324.79
-75.5687913669,6.346896589,1377.95
-75.5616418521,6.33524306901,1372.44
-75.5474159922,6.33651118152,1333.68
-75.5455398682,6.34324572456,1323.09
-75.5688957429,6.33213867271,1341.60
-75.5423058327,6.34354855005,1316.62
-75.5447595838,6.34461360031,1323.81
-75.5669340253,6.33489742252,1384.19
-75.5633829446,6.32730614919,1328.28
-75.5686967267,6.3353526527,1374.38
-75.5591488223,6.34401017379,1344.26
-75.5587294803,6.32921232771,1341.88
-75.5573833961,6.3414323902,1314.57
-75.5499402049,6.34214408464,1353.50
-75.5647153286,6.32814104531,1318.82
-75.5502097881,6.34124340155,1354.59
-75.5698521521,6.33037933722,1334.73
-75.5518545262,6.34769138431,1346.60
-75.5623666051,6.33655076061,1386.32
-75.5522029083,6.32887917803,1360.99
-75.5561464571,6.32925097571,1331.45
-75.5443549108,6.3318964981,1370.96
-75.5567392407,6.33183674454,1356.52
-75.5430019982,6.34335392712,1319.84
-75.5464000238,6.33250808183,1371.22
-75.5643827015,6.34395644192,1312.70
-75.5579978114,6.34220627359,1327.29
-75.5432411142,6.3286788665,1351.36
-75.54214437,6.32876045848,1380.45
-75.5640535496,6.34392432225,1313.85
-75.5644120706,6.33144660581,1367.58
-75.5593335218,6.33142190733,1327.88
-75.5501004841,6.3306967971,1382.92
-75.5484980322,6.33031234261,1323.79
-75.5500780439,6.33115477294,1382.25
-75.550806364,6.3476174039,1387.23
-75.5540239668,6.3352853214,1351.33
-75.560706653,6.33780501424,1335.07
-75.5458076826,6.34354982079,1371.14
-75.5541676547,6.33643900741,1321.91
-75.5558812022,6.33640022597,1316.12
-75.567992959,6.33809779347,1342.85
-75.5405737548,6.33055964216,1374.51
-75.5668923608,6.33585866507,1354.99
-75.5640487843,6.3413474908,1362.37
-75.56558078,6.33455525495,1331.19
-75.5580451985,6.33029746558,1337.27
-75.5497648213,6.34336698366,1339.21
-75.5535612042,6.3293133647,1386.23
-75.5686148486,6.33521752838,1386.44
-75.5425052044,6.32846428574,1315.36
-75.5468689132,6.32769559957,1312.09
-75.556907836,6.33720555453,1322.97
-75.5428955874,6.34519411178,1327.75
-75.5638308021,6.33342847444,1379.11
-75.5425160056,6.33756729532,1336.86
-75.5513617292,6.34657673025,1385.07
-75.5586595102,6.33152165568,1369.38
-75.5464059792,6.34785222395,1378.91
-75.5441014597,6.34783677535,1322.77
-75.5533068581,6.34666390063,1379.86
-75.5472819289,6.344258902,1364.28
-75.5625998827,6.33922446919,1345.33
-75.5441005011,6.34612759185,1348.23
-75.5534203969,6.33131280629,1379.44
-75.5446225361,6.32892147458,1337.48
-75.5582739779,6.3321746436,1375.80
-75.5452593511,6.33612418541,1375.46
-75.5431361558,6.32845920862,1354.74
-75.5674598351,6.34007025186,1384.64
-75.5528531962,6.3448893845,1354.09
-75.5436064567,6.33717019081,1359.66
-75.5531599929,6.33082706145,1373.06
-75.561401252,6.3303778083,1313.86
-75.5604800368,6.3470978529,1364.28
-75.5416276973,6.34461615729,1333.59
-75.5624542992,6.34739853359,1366.77
-75.5433572518,6.32976352676,1335.09
-75.5564849962,6.32748224257,1360.76
-75.5667042279,6.34193461216,1387.44
-75.5606568465,6.3396988011,1315.29
-75.5547769826,6.32777673016,1360.76
-75.5402758249,6.33587762028,1319.99
-75.5589233895,6.34091873218,1385.83
-75.5518759046,6.33411922943,1318.50
-75.5589268558,6.3458001211,1310.21
-75.5686103367,6.34391278693,1345.93
-75.5481345549,6.33585767819,1357.28
-75.5474529243,6.34675280197,1345.55
-75.5430009174,6.34051391001,1340.54
-75.5453657058,6.33171534951,1363.77
-75.5668428721,6.34649093717,1317.96
-75.5588358531,6.33799632828,1310.32
-75.5595890035,6.33450733583,1382.80
-75.5688766434,6.34319896361,1332.47
-75.5583352959,6.33894622403,1384.49
-75.5610417454,6.34283730672,1339.76
-75.5532243052,6.33410244453,1383.89
-75.5693624534,6.33018636531,1381.02
-75.566352865,6.33321162772,1339.64
-75.5652468516,6.34227882561,1315.00
-75.5564540471,6.34255869807,1358.52
-75.569109025,6.34413999666,1351.01
-75.5630798969,6.34541681742,1378.81
-75.541270804,6.34554032157,1378.92
-75.5450556141,6.33998329931,1338.02
-75.5698265682,6.33044010425,1361.29
-75.5625522369,6.33920402293,1370.72
-75.5490092576,6.33763014984,1318.51
-75.5676105349,6.33389943338,1317.78
-75.5680271984,6.34389146386,1322.47
-75.5688714093,6.34118857677,1340.97
-75.5542338837,6.3371699672,1370.88
-75.5498668376,6.34794027899,1325.97
-75.5668508844,6.32837989078,1369.56
-75.5423110417,6.33616142151,1344.04
-75.542977497,6.33615132975,1379.08
-75.5565285233,6.32949918151,1375.78
-75.559585924,6.3308473618,1342.96
-75.5513901589,6.33623285622,1315.52
-75.5422902139,6.33557960613,1336.88
-75.5643518585,6.33630022487,1377.83
-75.5681239343,6.33892130128,1320.84
-75.5534732027,6.33872600795,1358.97
-75.5425151471,6.33197273145,1326.20
-75.5402724513,6.33340069825,1388.82
-75.5636708375,6.33328854078,1333.81
-75.5625910092,6.33980864044,1374.47
-75.5544641867,6.34617883469,1315.27
-75.5580396917,6.3459534533,1377.07
-75.5572535364,6.33297541031,1368.90
-75.5447276196,6.3474908019,1338.90
-75.5565756787,6.3363119351,1316.10
-75.5509501887,6.33886605892,1316.10
-75.5520671823,6.34122591195,1369.98
-75.5563395599,6.34772344924,1326.45
-75.5674872731,6.33454861827,1319.31
-75.5536175223,6.32938108763,1369.72
-75.5686053828,6.32840905606,1360.55
-75.5451682049,6.33097837308,1336.00
-75.5441595102,6.33866735388,1388.47
-75.5615958974,6.33545596185,1383.37
-75.5635004656,6.32815691077,1326.30
-75.5481200295,6.33041098211,1343.64
-75.5606363883,6.33140224095,1383.31
-75.5691316333,6.34517847248,1310.03
-75.5630755363,6.34650275777,1348.64
-75.5401712391,6.32953869639,1345.39
-75.5584734025,6.33065007818,1384.11
-75.5523763847,6.34152753446,1326.48
-75.5412403244,6.34397931134,1336.29
-75.5528113129,6.3326350321,1362.20
-75.5536529487,6.34095590577,1354.12
-75.5404455345,6.3369031181,1341.66
-75.5517422502,6.32907858132,1315.42
-75.541278598,6.33225803148,1349.19
-75.5549696859,6.33590684327,1353.11
-75.5440688612,6.33095601483,1332.32
-75.547226206,6.33413538652,1352.98
-75.5643138481,6.32735079181,1364.15
-75.5478292647,6.3293819872,1348.92
-75.5644962733,6.33255428702,1355.94
-75.5629546811,6.34060420649,1389.18
-75.5498041271,6.34443576147,1348.10
-75.5683482911,6.34484841377,1328.60
-75.5637535686,6.3448674421,1331.57
-75.5581188284,6.34253463918,1366.27
-75.5450091269,6.33924851796,1320.68
-75.5643614467,6.33664201706,1377.75
-75.5612396979,6.33059220191,1338.17
-75.5402884255,6.34365861195,1379.43
-75.5584163015,6.34284461461,1322.89
-75.5673563288,6.33739246227,1328.40
-75.5514996106,6.33509233365,1378.14
-75.5478878466,6.32733824995,1371.37
-75.5514931151,6.33248389252,1389.20
-75.5695286691,6.33377845693,1344.95
-75.547628964,6.33670174293,1338.36
-75.5649050297,6.34237102692,1349.73
-75.5470415796,6.33415905511,1314.60
-75.5432634886,6.33385449257,1349.68
-75.5412219715,6.34727760336,1367.49
-75.5469721316,6.342497211,1348.35
-75.5555624726,6.3466224659,1337.22
-75.5562557328,6.3349092947,1378.11
-75.5590489405,6.32792107123,1313.74
-75.5542281947,6.34487873824,1330.98
-75.5471147553,6.34698209237,1357.64
-75.5608927014,6.34757365166,1329.45
-75.5445573438,6.34333618433,1342.63
-75.5663568761,6.32795564821,1382.99
-75.5673073429,6.3369506259,1327.34
-75.5635880401,6.33430773991,1372.49
-75.5677632315,6.33688366508,1321.39
-75.541629123,6.32845414346,1344.61
-75.5452697149,6.33365867179,1368.73
-75.5571270699,6.32890715347,1314.34
-75.5674629896,6.32751087003,1343.72
-75.5460289197,6.32980017358,1355.65
-75.5582342307,6.34144109968,1321.46
-75.5474148778,6.34727508793,1352.08
-75.5662101496,6.33273047343,1317.31
-75.5588106982,6.33925234335,1365.70
-75.5530489279,6.34519166254,1372.74
-75.5667485862,6.32703859859,1343.27
-75.5513810764,6.3297052341,1373.57
-75.5413670079,6.34633642064,1317.20
-75.5484933715,6.33474106268,1322.55
-75.5664096522,6.32951166555,1356.91
-75.5514085754,6.34624454235,1319.08
-75.5466015982,6.33694951522,1335.12
-75.5452891541,6.32870507832,1358.81
-75.5624548698,6.32724172861,1343.82
-75.5443817349,6.34542230388,1361.98
-75.5590266028,6.33401490091,1380.67
-75.5595290745,6.33532734504,1326.57
-75.5676476682,6.34597971309,1362.32
-75.5493397422,6.33150278642,1384.74
-75.5518939932,6.34222849019,1345.70
-75.5486672109,6.33071398104,1348.28
-75.543919283,6.34631910818,1348.33
-75.5538218606,6.33712421255,1339.34
-75.5692760467,6.33448187616,1342.60
-75.5484035572,6.32964408665,1318.96
-75.542305584,6.34781044509,1371.90
-75.5538789176,6.32998543148,1320.03
-75.5482752082,6.33362966276,1332.42
-75.5645424285,6.3337105143,1371.30
-75.5633473998,6.33117758975,1333.66
-75.5478334304,6.34152225212,1321.78
-75.5462623801,6.34208775278,1344.38
-75.5685123838,6.34239600999,1376.57
-75.5504165734,6.33316712947,1370.79
-75.5620721831,6.33649587871,1361.30
-75.5472979763,6.32936226815,1380.26
-75.5577037592,6.33775533071,1384.27
-75.562564642,6.33230289677,1362.65
-75.5684743475,6.34792374079,1363.55
-75.5403659913,6.34008231531,1381.38
-75.5541049902,6.33601736216,1349.36
-75.5546762344,6.34540677835,1335.82
-75.5487213974,6.3290688685,1349.73
-75.5445083811,6.34571604191,1386.96
-75.5546895784,6.33803768042,1376.35
-75.5695861537,6.33137492476,1368.24
-75.5568906844,6.33832609549,1369.05
-75.5534511773,6.3394273286,1325.97
-75.5633847803,6.3437524281,1347.95
-75.5444638558,6.34674770593,1339.06
-75.5576823348,6.33419684429,1335.24
-75.5506465734,6.33916539268,1335.02
-75.5680748861,6.34627519351,1356.35
-75.5596901515,6.34037436633,1318.68
-75.5677552077,6.33358009859,1310.31
-75.5447653219,6.34203852668,1360.75
-75.5603249043,6.33675148642,1321.06
-75.562585656,6.34752824823,1321.61
-75.5640142503,6.34566864976,1342.80
-75.5698354739,6.33419704892,1363.75
-75.5426045906,6.34378695462,1336.35
-75.5498729038,6.340937236,1347.78
-75.5492578849,6.34314603952,1388.81
-75.564211604,6.32956171749,1377.35
-75.546953269,6.33153316742,1384.29
-75.5626066588,6.34417477611,1341.41
-75.562585046,6.33488782103,1354.30
-75.5488032943,6.33872075297,1348.92
-75.5607396593,6.33239630114,1358.67
-75.5528369161,6.34601833675,1370.42
-75.5620965635,6.33805223024,1364.10
-75.5490241835,6.33460488561,1377.40
-75.559098617,6.33305303699,1344.17
-75.5478993674,6.32737461769,1371.06
-75.5439704623,6.33268844448,1329.15
-75.562337354,6.34060189285,1350.20
-75.5673686252,6.33688261451,1341.54
-75.5646697555,6.34777701462,1373.34
-75.5420732409,6.34377793596,1365.59
-75.5639771139,6.33501571134,1346.20
-75.5610086309,6.3442061246,1341.66
-75.5448452286,6.34712152552,1363.50
-75.5672581759,6.32726631622,1389.14
-75.5642002829,6.33436756991,1371.40
-75.54711843,6.33956733655,1343.12
-75.5495427753,6.34567942979,1361.78
-75.5533718237,6.34516158922,1351.59
-75.5576240417,6.33556866665,1361.01
-75.5538910309,6.34770230592,1333.51
-75.5608346379,6.32739258214,1348.34
-75.5543372673,6.3453376589,1370.18
-75.5469858261,6.32714707123,1355.42
-75.5573821251,6.32709461968,1351.93
-75.5596511877,6.34645849981,1337.88
-75.5450139077,6.32867745084,1379.23
-75.5439137314,6.33592530492,1378.07
-75.5699846557,6.33303928583,1336.18
-75.5474820392,6.34680414005,1331.45
-75.5424545708,6.33934625096,1360.93
-75.5514644557,6.33854341399,1351.72
-75.5626676269,6.3315169682,1336.67
-75.5592527266,6.34574706286,1320.51
-75.5655231138,6.34502064405,1317.01
-75.5444996988,6.34269323473,1352.55
-75.5535611915,6.33643057544,1330.32
-75.5695148156,6.33358439562,1357.75
-75.5480750854,6.33238258317,1373.20
-75.5605527813,6.34266193134,1382.08
-75.5590024785,6.33529526973,1347.55
-75.5484946897,6.34746144895,1331.37
-75.5642265995,6.34493088046,1359.48
-75.5606664401,6.33008551542,1389.86
-75.5540489006,6.32911071132,1316.03
-75.5692161506,6.32995765235,1359.38
-75.5626474473,6.33533096553,1346.22
-75.5678570382,6.34716091974,1387.97
-75.5435273667,6.34327879305,1353.77
-75.5514487751,6.33502295705,1365.30
-75.5404547801,6.34461909758,1326.31
-75.5561892684,6.3452129137,1361.06
-75.5564894969,6.33633694763,1344.14
-75.5474419553,6.33316707808,1384.59
-75.5545457725,6.3395677911,1365.70
-75.5658302491,6.34765959502,1323.23
-75.547063256,6.32989738175,1372.44
-75.5436734139,6.3364849356,1351.88
-75.5467509947,6.33162325451,1362.53
-75.5517114025,6.33008060131,1361.72
